key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
wh_main_dwf_inf_ironbreakers_ete	10	wh2_main_heavy_metal_130	2100	inf_melee	10	inf_mel	wh_main_unit_long_text_dwf_ironbreakers	hu3_dwarf_axe_shield_and_blasting_charges	wh_main_dwf_cha_dwarf_hero_blood_dismembers	50	50	85	4160		0	wh_main_dwf_axe_hero_lord	wh_dwf_ironbreakers_cinderblast_bomb_ete	2	wh_missile_block_70_metal	wh_main_dwf_inf_ironbreakers_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_dwf_inf_ironbreakers_ete	60	80	18	vo_sel_ironbreakers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	2	0	35	0	0	0	0	hybrid_melee	false	true	false	false	medium	medium	domination_infantry			archer	1.0000	1.0000	false	false
wh_main_dwf_inf_longbeards_ete	10	wh2_main_chainmail_100	2100	inf_melee	30	inf_mel	wh_main_unit_long_text_dwf_longbeards	hu3_dwarf_axe_and_shield_thane	wh_main_dwf_cha_dwarf_hero_blood_dismembers	66	62	75	3660		0	wh_main_dwf_axe_hero		2	wh_missile_block_55_wood	wh_main_dwf_inf_longbeards_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_dwf_inf_longbeards_ete	60	80	0	vo_sel_longbeards	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_main_dwf_inf_slayers_ete	10	wh_main_body_0	2100	inf_melee	50	inf_mel	wh_main_unit_long_text_dwf_slayers	hu3_dlc25_garagrim_dual_axe	wh3_dlc25_dwf_cha_dwarf_slayer_hero_blood_dismembers	55	45	100	3494		0	wh3_dlc25_dwf_garagrim_axe_dual_ete		2	none	wh_main_dwf_inf_slayers_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_dwf_inf_slayers_ete	60	80	0	vo_sel_slayers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	15	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_main_dwf_inf_slayers_ete_ror	10	wh_main_body_0	2100	inf_melee	50	inf_mel	wh_main_unit_long_text_dwf_slayers	hu3_pr7_gotrex_axe	wh2_pro08_dwf_cha_dwarf_hero_fast_lgn_blood	67	56	100	3694		0	wh2_pro08_neu_gotrek_axe		2	none	wh_main_dwf_inf_slayers_ete_ror	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_dwf_inf_slayers_ete_ror	60	80	0	vo_sel_slayers	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	35	0	15	15	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_main_dwf_veh_gyrobomber_ete	10	wh2_main_plate_100	2100	inf_ranged	30	inf_mis	wh_main_unit_long_text_dwf_gyrobombers	wm_gyrobomber01	wh_main_dwf_flying_gyrobomber	40	4	64	854		0	wh_main_dwf_gyrobomber	wh_main_dwf_clatter_gun	1	none	wh_main_dwf_veh_gyrobomber_ete	wh_main_war_machines	trained			true	40.0000	1500.0000	wh_main_dwf_veh_gyrobomber	60	80	0	vo_sel_gyrobomber	vo_sel_flying	vo_sel_flying_short	1.0000	large	0	176	0	35	0	0	0	0	gyrocopter	true	false	false	false	cant_capture	cant_capture	cant_capture			archer	1.0000	1.0000	false	false
wh_main_emp_art_helstorm_rocket_battery_ete	10	wh2_main_chainmail_30	2100	artillery	14	art_fld	wh_main_unit_long_text_emp_helstorm_rocket_battery	hu1_empire_helstorm_crew	wh_main_infantry_standard_blood_dismembers	32	24	60	61		0	wh_main_emp_sword		6	none	wh_main_emp_art_mortar_ete	wh_main_artillery_small	trained		wh_main_emp_art_helstorm_rocket_battery	true	40.0000	1500.0000	wh_main_emp_art_helstorm_rocket_battery	60	80	0	vo_sel_helstorm	vo_sel_artillery	vo_sel_culture	1.0000	small	0	48	0	0	24	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		emp_helstorm_rocket_battery	artillery	1.0000	1.0000	false	false
wh_main_emp_art_mortar_ete	10	wh2_main_chainmail_30	2100	artillery	14	art_fld	wh_main_unit_long_text_emp_mortar	hu1_empire_helstorm_crew	wh_main_infantry_standard_blood_dismembers	32	24	60	61		0	wh_main_emp_sword		6	none	wh_main_emp_art_mortar_ete	wh_main_artillery_small	trained		wh_main_emp_art_mortar	true	40.0000	1500.0000	wh_main_emp_art_mortar	60	80	0	vo_sel_mortar	vo_sel_artillery	vo_sel_culture	1.0000	small	0	16	0	0	24	0	0	0	ranged_indirect_arty	false	true	false	false	medium	medium	domination_artillery		emp_mortar	artillery	1.0000	1.0000	false	false
wh_main_emp_cav_demigryph_knights_0_ete	10	wh2_main_plate_90	2100	cavalry	70	cav_shk	wh_main_unit_long_text_emp_demigryph_knights	hu1_empire_bc2_demigryph_lance_sword_shield	wh_main_cavalry_rider_standard_blood	48	40	75	3848	wh_main_emp_mnt_demigryph_ete	8	wh2_dlc14_brt_cha_henri_le_massif_hippogryph		2	wh_missile_block_30_metal	wh_main_emp_cav_demigryph_knights_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_emp_cav_demigryph_knights_0_ete	60	80	0	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
wh_main_emp_cav_demigryph_knights_0_ror_ete	10	wh2_main_plate_90	2100	cavalry	70	cav_shk	wh_main_unit_long_text_emp_demigryph_knights	hu1_empire_bc2_demigryph_lance_sword_shield	wh_main_cavalry_rider_standard_blood	53	45	85	3848	wh_main_emp_mnt_demigryph_ete_ror	8	wh2_dlc14_brt_cha_henri_le_massif_hippogryph_ete		2	wh_missile_block_35_metal	wh_main_emp_cav_demigryph_knights_0_ror_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_emp_cav_demigryph_knights_0_ror_ete	60	80	0	vo_sel_demigryph_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav				1.0000	1.0000	false	false
wh_main_emp_inf_greatswords_ete	10	wh2_main_plate_95	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_emp_great_swords	hu1_pr7_felix_2h_sword	wh_main_infantry_standard_hero_blood_dismembers	50	40	70	3380		0	wh2_main_hef_loremaster_of_hoeth		2	none	wh_main_emp_inf_greatswords_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_emp_inf_greatswords_ete	60	80	0	vo_sel_greatswords	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_main_emp_inf_greatswords_ror_ete	10	wh2_main_plate_95	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_emp_great_swords	hu1_pr7_felix_2h_sword	wh_main_infantry_standard_hero_blood_dismembers	50	40	70	3380		0	wh2_pro08_neu_felix_sword		2	none	wh_main_emp_inf_greatswords_ror_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_main_emp_inf_greatswords_ror_ete	60	80	0	vo_sel_greatswords	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh_main_emp_inf_swordsmen_ete	10	wh2_main_leather_15	2100	inf_melee	15	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	25	30	55	2412		0	wh3_main_tze_staff_cultist		2	none	wh_main_emp_inf_swordsmen_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_inf_swordsmen_ete	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_emp_inf_swordsmen_ror_ete	10	wh2_main_leather_15	2100	inf_melee	15	inf_mel	wh_main_unit_long_text_emp_state_troops	hu1_empire_staff_and_sword	wh_main_infantry_standard_wizard_blood_dismembers	32	38	65	2412		0	wh3_main_tze_staff_cultist		2	none	wh_main_emp_inf_swordsmen_ror_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_emp_inf_swordsmen_ror_ete	60	80	0	vo_sel_swordsmen	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_emp_veh_steam_tank_ete	10	wh2_main_heavy_metal_160	2100	war_machine	80	chariot	wh_main_unit_long_text_emp_steam_tank	wm_steam_tank01	wh_main_emp_veh_steam_tank	36	20	100	6552	emp_hidden_mount_steam_tank	1	wh_main_steamtank	wh_main_emp_steam_tank_cannon_ball	1	wh_missile_block_65_metal	wh_main_emp_veh_steam_tank_ete	wh_main_war_machines	trained	wh3_dlc25_emp_veh_steam_tank	wh_main_emp_veh_steam_tank	true	40.0000	1500.0000	wh_main_emp_veh_steam_tank_driver_ete	60	80	0	vo_sel_steam_tank	vo_sel_generic	vo_sel_generic_short	1.0000	large	40	30	0	0	8	0	0	0	ranged_direct_highvalue	false	false	false	false	medium	medium	domination_cav			artillery	1.0000	1.0000	false	false
wh_main_grn_art_doom_diver_catapult_ete	10	wh2_main_leather_25	2100	artillery	12	art_fld	wh_main_unit_long_text_grn_doom_diver_catapult	hu5_goblin_sword	wh2_dlc16_grn_inf_goblin_crew_blood_dismembers	24	18	50	48		0	wh_main_grn_goblin_sword		3	none	wh_main_grn_art_doom_diver_catapult_ete	wh_main_artillery	trained		wh_main_grn_art_doom_diver_catapult	true	40.0000	1500.0000	wh_main_grn_art_doom_diver_catapult_ete	60	80	0	vo_sel_goblin_doom_diver	vo_sel_artillery	vo_sel_culture	1.0000	small	0	10	0	0	24	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		grn_doom_diver	artillery	1.0000	1.0000	false	false
wh_main_grn_cav_orc_boar_boy_big_uns_ete	10	wh2_main_heavy_metal_70	2100	cavalry	80	cav_shk	wh_main_unit_long_text_grn_orc_boar_boyz_big_uns	hu2_orc_bo1_warboar_sword_and_shield	wh_main_grn_cha_orc_hero_blood_dismembers	55	35	70	3668	wh_main_grn_mnt_warboar_warboss	8	wh_main_grn_choppa_hero_ete_boar		2	none	wh_main_grn_cav_orc_boar_boy_big_uns_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_cav_orc_boar_boy_big_uns_ete	60	80	0	vo_sel_boar_boy_biguns	vo_sel_cavalry	vo_sel_goblin_goblins	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_main_grn_cav_orc_boar_boy_big_uns_ror_ete	10	wh2_main_heavy_metal_100	2100	cavalry	80	cav_shk	wh3_dlc26_unit_long_text_grn_cha_gorbad_ironclaw	hu2_orc_bo1_warboar_sword_and_shield	wh3_dlc26_grn_cha_orc_gorbad_blood	65	50	80	3868	wh3_dlc26_grn_mnt_warboar_gnarla_ete	8	wh3_dlc26_grn_cha_gorbad_axe		2	wh_missile_block_70_wood	wh_main_grn_cav_orc_boar_boy_big_uns_ror_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_cav_orc_boar_boy_big_uns_ror_ete	60	80	0	vo_sel_default	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_highvalue	false	false	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
wh_main_grn_cav_savage_orc_boar_boy_big_uns_ete	10	wh_main_body_0	2100	cavalry	80	cav_shk	wh_main_unit_long_text_grn_savage_orc_boar_boy_big_uns	hu2_orc_bo1_warboar_dual_swords	wh_main_grn_inf_orc_boar_rider_blood	60	30	70	3668	wh3_dlc26_grn_mnt_warboar_no_saddle_shaman_ete	8	wh_main_grn_choppa_hero_ete_boar		2	none	wh_main_grn_cav_savage_orc_boar_boy_big_uns_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_cav_savage_orc_boar_boy_big_uns_ete	60	80	0	vo_sel_savage_boar_boyz	vo_sel_cavalry	vo_sel_goblin_goblins	1.0000	large	0	0	0	0	0	30	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_main_grn_inf_black_orcs_ete	10	wh2_main_heavy_metal_110	2100	inf_melee	50	inf_mel	wh_main_unit_long_text_grn_black_orcs	hu2_orc_sword_and_axe	wh_main_grn_inf_black_orcs_blood_dismembers	60	40	75	3668		0	wh_main_grn_black_orc_hero_ete		2	none	wh_main_grn_inf_black_orcs_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_inf_black_orcs_ete	60	80	0	vo_sel_black_orcs	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_grn_inf_goblin_spearmen_ete	10	wh2_main_leather_50	2100	inf_melee	52	com	wh_main_unit_long_text_grn_skarsnik	sk1_skarsnik_and_gobbla	wh_dlc06_grn_cha_skarsnik_hero_lgn_blood	48	55	76	1893		0	wh_dlc05_bst_morghur_claws_boss		2	none	wh_main_grn_inf_goblin_spearmen_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_inf_goblin_spearmen_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_goblin_goblins	0.8000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_grn_inf_orc_big_uns_ete	10	wh2_main_heavy_metal_70	2100	inf_melee	55	inf_mel	wh_main_unit_long_text_grn_orc_big_uns	hu2_orc_2handed_axe	wh_main_grn_cha_orc_hero_blood_dismembers	55	35	70	3168		0	wh_main_grn_choppa_hero_ete		2	none	wh_main_grn_inf_orc_big_uns_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_inf_orc_big_uns_ete	60	80	0	vo_sel_biguns	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_grn_inf_orc_big_uns_ror_ete	10	wh2_main_heavy_metal_70	2100	inf_melee	55	inf_mel	wh_main_unit_long_text_grn_orc_big_uns	hu2_orc_sword_and_axe	wh_main_grn_cha_orc_hero_lgn_blood	73	45	80	3168		0	wh_main_grn_choppa_azhag_ete		2	none	wh_main_grn_inf_orc_big_uns_ror_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_inf_orc_big_uns_ror_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_highvalue	false	true	false	false	high	high	domination_characters			melee	1.0000	1.0000	false	false
wh_main_grn_inf_orc_boyz_ete	10	wh2_main_plate_55	2100	inf_melee	35	inf_mel	wh_main_unit_long_text_grn_orc_boyz	hu2_dlc26_gorbad_axe	wh2_dlc16_grn_cha_black_orc_hero_blood_dismembers	45	30	65	2670		0	wh_main_dwf_axe_hero		2	none	wh_main_grn_inf_orc_boyz_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_inf_orc_boyz_ete	60	80	0	vo_sel_boyz	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_grn_inf_savage_orc_big_uns_ete	10	wh_main_body_0	2100	inf_melee	60	inf_mel	wh_main_unit_long_text_grn_savage_orc_big_uns	hu2_orc_2handed_axe	wh3_dlc26_grn_cha_orc_hero_savage_orc_blood_dismemberas	63	27	75	3368		0	wh_main_grn_choppa_hero_ete		2	none	wh_main_grn_inf_savage_orc_big_uns_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_grn_inf_savage_orc_big_uns_ete	60	80	0	vo_sel_biguns	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	25	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_grn_mon_giant_ete	10	wh2_main_body_20	2100	inf_melee	37	inf_mel	wh_main_unit_long_text_grn_giant	hu4_giant_club	wh_main_monster_giant_blood	50	30	66	17224		0	wh_main_club_giant		2	none	wh_main_grn_mon_giant_ete	wh_main_chariot	trained			true	40.0000	1500.0000	wh_main_grn_mon_giant_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	10	10	0	melee_gatecrusher	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_main_grn_mon_trolls_ete	10	wh2_main_body_85	2100	inf_melee	50	inf_mel	wh_main_unit_long_text_grn_trolls	hu4c_throgg_2handed_hammer	wh_dlc08_monster_throgg_blood	60	35	45	3838		0	wh_dlc08_club_troll_throgg_ete_2		2	none	wh_main_grn_mon_trolls_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh_main_grn_mon_trolls_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_main_vmp_inf_cairn_wraiths_ete	10	wh2_main_plate_60	2100	inf_melee	25	inf_mel	wh_main_unit_long_text_vmp_vampire	hu1b_vampire_sword	wh2_dlc16_infantry_standard_fast_hero_blood_dismembers_low_kb_resist	60	40	50	2864		0	wh_main_vmp_sword_hero_vampire_ete		2	none	wh_main_vmp_inf_cairn_wraiths_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_vmp_inf_cairn_wraiths_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_vmp_inf_cairn_wraiths_ete_ror	10	wh2_main_plate_60	2100	inf_melee	55	inf_mel	wh_main_unit_long_text_vmp_vampire_lord	hu1b_hellebron_dual_sword	wh_main_infantry_standard_fast_hero_blood_dismembers	73	50	60	2864		0	wh_main_vmp_sword_hero_vampire_ete_ror		2	none	wh_main_vmp_inf_cairn_wraiths_ete_ror	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_main_vmp_inf_cairn_wraiths_ete_ror	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	15	0	0	mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_vmp_inf_grave_guard_1_ete	10	wh2_main_plate_90	2100	inf_melee	15	inf_mel	wh_main_unit_long_text_vmp_grave_guard	hu1_wight_king_sword_and_shield	wh_main_vmp_inf_wight	44	48	50	3888		0	wh2_main_hef_prince_sword		2	wh_missile_block_55_wood	wh_main_vmp_inf_grave_guard_1_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh_main_vmp_inf_grave_guard_1_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_main_vmp_mon_vargheists_ete	10	wh_main_body_0	2100	inf_melee	26	inf_mel	wh_main_unit_long_text_vmp_vargheists	hu8b_vargheist	wh_main_flying_vargheists_blood_ete	35	25	54	327		0	wh_main_vmp_claws_vargheist		10	none	wh_main_vmp_mon_vargheists_ete	wh_main_monstrous_trolls	trained			true	40.0000	1500.0000	wh_main_vmp_mon_vargheists_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	0	0	0	10	0	0	flying_melee_flanker_undead	false	false	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
wh_pro04_brt_cav_knights_errant_ror_0_ete	10	wh2_main_plate_80	2100	cavalry	55	cav_shk	wh_dlc07_unit_long_text_brt_knights_errant	hu1_empire_hr1_warhorse_lance_sword_shield	wh_main_cavalry_rider_standard_blood	55	45	75	3580	wh_main_brt_mnt_warhorse_hero_ete_ror	8	wh_main_brt_sword_hero_ete_2_ror		2	wh_missile_block_55_wood	wh_pro04_brt_cav_knights_errant_ror_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_pro04_brt_cav_knights_errant_ror_0_ete	60	80	0	vo_sel_bretonnian_knights_errant	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_pro04_brt_cav_questing_knights_ror_0_ete	10	wh2_main_plate_110	2100	cavalry	40	cav_shk	wh_dlc07_unit_long_text_brt_questing_knights	hu1_leoncoeur_hr1_warhorse_sword_and_shield	wh_main_cavalry_rider_standard_blood	50	65	85	3760	wh_main_brt_mnt_warhorse_hero_ete_2_ror	8	wh_main_brt_sword_hero_ete_ror		2	wh_missile_block_55_metal	wh_pro04_brt_cav_questing_knights_ror_0_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh_pro04_brt_cav_questing_knights_ror_0_ete	60	80	0	vo_sel_bretonnian_questing_knights	vo_sel_cavalry	vo_sel_culture	1.0000	large	0	0	0	0	0	0	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_pro04_brt_inf_battle_pilgrims_ror_0_ete	10	wh2_main_plate_85	2100	inf_melee	40	inf_mel	wh_dlc07_unit_long_text_brt_battle_pilgrims	hu1_empire_spear_and_shield	wh_main_infantry_standard_hero_blood_dismembers	72	55	78	3380		0	wh_main_brt_sword_hero_ete_3_ror		2	wh_missile_block_55_wood	wh_pro04_brt_inf_battle_pilgrims_ror_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_pro04_brt_inf_battle_pilgrims_ror_0_ete	60	80	0	vo_sel_bretonnian_battle_pilgrim	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_pro04_brt_inf_foot_squires_ror_0_ete	10	wh2_main_plate_90	2100	inf_melee	35	inf_mel	wh_dlc07_unit_long_text_brt_foot_squires	hu1_dlc14_repanse_2handed_sword	wh_main_infantry_standard_hero_blood_dismembers	70	58	73	3180		0	wh2_pro08_neu_felix_sword		2	none	wh_pro04_brt_inf_foot_squires_ror_0_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh_pro04_brt_inf_foot_squires_ror_0_ete	60	80	0	vo_sel_bretonnian_foot_squires	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_pro04_bst_inf_bestigor_herd_ror_0_ete	10	wh2_main_heavy_metal_100	2100	inf_melee	70	inf_mel	wh_dlc03_unit_long_text_bst_bestigor_herd	hu6_gor_sword_and_whip	wh_dlc03_bst_cha_gor_hero_khazrak_blood	60	50	70	3460		0	wh_dlc03_bst_gor_axe_hero_khazrak		2	none	wh_pro04_bst_inf_bestigor_herd_ror_0_ete	wh_dlc03_bst_minotaur	trained			true	40.0000	1500.0000	wh_pro04_bst_inf_bestigor_herd_ror_0_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh_pro04_bst_inf_centigors_ror_0_ete	10	wh2_main_chainmail_45	2100	inf_melee	60	inf_mel	wh_dlc03_unit_long_text_bst_centigors	ce1_centigor_spear_and_shield	wh_dlc03_bst_cav_centigor_blood	50	50	80	3048		0	wh_dlc07_brt_alberic_sword		2	wh_missile_block_55_wood	wh_pro04_bst_inf_centigors_ror_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh_pro04_bst_inf_centigors_ror_0_ete	60	80	0	vo_sel_beastmen_centigors	vo_sel_default	vo_sel_culture	1.0000	large	0	0	0	0	0	15	0	0	melee_flanker_shock	false	false	false	false	low	low	domination_cav			melee	1.0000	1.0000	false	false
wh_pro04_bst_inf_gor_herd_ror_0_ete	10	wh2_main_leather_15	2100	inf_melee	50	inf_mel	wh_dlc03_unit_long_text_bst_gor_herd	hu6_malagor_flight_staff_and_sword	wh2_dlc17_bst_cha_malagor_blood	50	45	85	3248		0	wh_dlc03_bst_staff_hero_malagor		2	none	wh_pro04_bst_inf_gor_herd_ror_0_ete	wh_main_cavalry_pegasus_knights	trained			true	40.0000	1500.0000	wh_pro04_bst_inf_gor_herd_ror_0_ete	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	flying_melee_mage_highvalue	false	true	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
wh_pro04_bst_inf_minotaurs_ror_0_ete	10	wh2_main_heavy_metal_130	2100	inf_melee	33	inf_mel	wh_dlc03_unit_long_text_bst_minotaur_shields	hu12_dlc17_taurox_dual_axe	wh2_dlc17_bst_cha_taurox_blood	41	47	80	3660		0	wh2_dlc17_bst_taurox_axes		2	none	wh_pro04_bst_inf_minotaurs_ror_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh_pro04_bst_inf_minotaurs_ror_0_ete	60	80	0	vo_sel_beastmen_minotaurs	vo_sel_default	vo_sel_culture	1.0000	large_bst	0	0	0	0	0	0	0	0	melee_gatecrusher_highvalue	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh_pro04_chs_art_hellcannon_ror_0_ete	33	wh2_main_plate_100	2100	artillery	12	art_fld	wh_main_unit_long_text_chs_hellcannon	hu3_dwarf_hammer	wh3_dlc23_chd_inf_infernal_guard	41	59	90	82		0	wh3_dlc23_chd_infernal_guard_axe		3	none	wh_pro04_chs_art_hellcannon_ror_0_ete	wh_main_artillery	trained		wh_pro04_chs_art_hellcannon_ror_0	true	40.0000	1500.0000	wh_pro04_chs_art_hellcannon_ror_0_ete	60	80	18	vo_sel_chd_hellcannon	vo_sel_artillery	vo_sel_culture	1.0000	small	0	18	0	0	8	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		chs_hellcannon	artillery	1.0000	1.0000	false	false
